VIDEO_ID	VIDEO_NAME	SENTENCE_ID	SENTENCE_NAME	START_REALIGNED	END_REALIGNED	SENTENCE	row_duration_sec	duration_sec	word_count
3daeOlNR8_A	3daeOlNR8_A-5-rgb_front	3daeOlNR8_A_3	3daeOlNR8_A_3-5-rgb_front	28.11	34.59	For a pregnant woman, the contracts toxolasmosis, which they can contract through handling cat feces.	6.480000000000004	6.480000000000004	15
3daeOlNR8_A	3daeOlNR8_A-5-rgb_front	3daeOlNR8_A_30	3daeOlNR8_A_30-5-rgb_front	248.07	253.36	Maybe even a dedicated bucket.	5.2900000000000205	5.2900000000000205	5
3daeOlNR8_A	3daeOlNR8_A-5-rgb_front	3daeOlNR8_A_31	3daeOlNR8_A_31-5-rgb_front	253.36	254.84	That's just for that.	1.4799999999999898	1.4799999999999898	4
3daeOlNR8_A	3daeOlNR8_A-5-rgb_front	3daeOlNR8_A_35	3daeOlNR8_A_35-5-rgb_front	264.67	269.71	But anyway, then you'll have a nice disinfected box.	5.039999999999964	5.039999999999964	9
3daeOlNR8_A	3daeOlNR8_A-5-rgb_front	3daeOlNR8_A_36	3daeOlNR8_A_36-5-rgb_front	269.71	275.3	The other thing you can do is eave it outdoors to dry out in the sun.	5.590000000000032	5.590000000000032	16
3daeOlNR8_A	3daeOlNR8_A-5-rgb_front	3daeOlNR8_A_37	3daeOlNR8_A_37-5-rgb_front	204.53	206.61	And the sun is a great disinfectant.	2.0800000000000125	2.0800000000000125	7
3daeOlNR8_A	3daeOlNR8_A-5-rgb_front	3daeOlNR8_A_38	3daeOlNR8_A_38-5-rgb_front	206.88	209.99	Before you fill it up, and bring it back in the house.	3.1100000000000136	3.1100000000000136	12
3daeOlNR8_A	3daeOlNR8_A-5-rgb_front	3daeOlNR8_A_39	3daeOlNR8_A_39-5-rgb_front	209.99	211.9	ANd now you have a clean litter box.	1.9099999999999968	1.9099999999999966	8
3daeOlNR8_A	3daeOlNR8_A-5-rgb_front	3daeOlNR8_A_6	3daeOlNR8_A_6-5-rgb_front	62.59	70.59	Which means you can take the cat to the vet run a blood test to see if your cat actually has toxoplasmosis.	8.0	8.0	22
3daeOlNR8_A	3daeOlNR8_A-5-rgb_front	3daeOlNR8_A_7	3daeOlNR8_A_7-5-rgb_front	70.59	77.93	Toxoplasmosis is pretty rare and odds are your cat does not have toxoplasmosis.	7.340000000000003	7.340000000000003	13
3epphBG88cE	3epphBG88cE-5-rgb_front	3epphBG88cE_13	3epphBG88cE_13-5-rgb_front	116.98	120.09	Different companies, like I said, use different systems.	3.1099999999999994	3.1099999999999994	8
3epphBG88cE	3epphBG88cE-5-rgb_front	3epphBG88cE_15	3epphBG88cE_15-5-rgb_front	134.0	136.46	So, first thing we do right there, attach that.	2.460000000000008	2.460000000000008	9
3epphBG88cE	3epphBG88cE-5-rgb_front	3epphBG88cE_18	3epphBG88cE_18-5-rgb_front	160.92	167.22	You want to make sure those are unclipped and ready to accept air.	6.300000000000011	6.300000000000011	13
3epphBG88cE	3epphBG88cE-5-rgb_front	3epphBG88cE_2	3epphBG88cE_2-5-rgb_front	24.7	32.25	Right here, these are the dump valve, so obviously, before you start pumping up your kite, you're going to want to put that up.	7.550000000000001	7.550000000000001	24
3epphBG88cE	3epphBG88cE-5-rgb_front	3epphBG88cE_21	3epphBG88cE_21-5-rgb_front	194.99	202.85	And then, you can go ahead, insert your nozzle and you can see there's a little ball right down in there, so this is technically a one-way nozzle.	7.859999999999985	7.859999999999985	28
3epphBG88cE	3epphBG88cE-5-rgb_front	3epphBG88cE_22	3epphBG88cE_22-5-rgb_front	202.85	210.21	But sometimes, you've got to be a little extra fast and quick when you're plugging this out.	7.360000000000014	7.360000000000014	17
3epphBG88cE	3epphBG88cE-5-rgb_front	3epphBG88cE_25	3epphBG88cE_25-5-rgb_front	240.61	244.28	I'm out there and my kite deflated.	3.669999999999988	3.6699999999999875	7
3epphBG88cE	3epphBG88cE-5-rgb_front	3epphBG88cE_26	3epphBG88cE_26-5-rgb_front	245.14	247.51	That's a basic kitemare right there.	2.3700000000000045	2.3700000000000045	6
3epphBG88cE	3epphBG88cE-5-rgb_front	3epphBG88cE_27	3epphBG88cE_27-5-rgb_front	247.52	253.19	So make sure when you put your kite together you do it all properly, efficiently and, you know, you don't miss any steps.	5.669999999999988	5.6699999999999875	23
3epphBG88cE	3epphBG88cE-5-rgb_front	3epphBG88cE_3	3epphBG88cE_3-5-rgb_front	32.25	37.38	And something you're definitely need for this whole procedure here is a pump.	5.130000000000003	5.130000000000003	13
3epphBG88cE	3epphBG88cE-5-rgb_front	3epphBG88cE_7	3epphBG88cE_7-5-rgb_front	65.37	67.76	So, right now, it feels a little bit windier.	2.390000000000001	2.3900000000000006	9
3epphBG88cE	3epphBG88cE-5-rgb_front	3epphBG88cE_8	3epphBG88cE_8-5-rgb_front	67.76	75.1	I could probably just hold this out and the kite would just unravel on its own and everything would just be immediately swept downwind.	7.339999999999989	7.339999999999989	24
3epphBG88cE	3epphBG88cE-5-rgb_front	3epphBG88cE_9	3epphBG88cE_9-5-rgb_front	75.11	77.33	So, that's the best way to set the kite up.	2.219999999999999	2.219999999999999	10
3fizqVMucs4	3fizqVMucs4-5-rgb_front	3fizqVMucs4_10	3fizqVMucs4_10-5-rgb_front	81.37	87.01	Can this monologue be turned into this character a little bit?	5.640000000000001	5.640000000000001	11
3fizqVMucs4	3fizqVMucs4-5-rgb_front	3fizqVMucs4_12	3fizqVMucs4_12-5-rgb_front	102.79	108.64	So find that monologue, but also transform that monologue into the character.	5.849999999999994	5.849999999999994	12
3fizqVMucs4	3fizqVMucs4-5-rgb_front	3fizqVMucs4_2	3fizqVMucs4_2-5-rgb_front	30.29	35.17	So I'm going to find, because it's, look at the playwright, Nicky Silver.	4.880000000000003	4.880000000000003	13
3fizqVMucs4	3fizqVMucs4-5-rgb_front	3fizqVMucs4_5	3fizqVMucs4_5-5-rgb_front	51.9	57.89	I could even do another Nick Nicky Silver monologue.	5.990000000000002	5.990000000000002	9
3fizqVMucs4	3fizqVMucs4-5-rgb_front	3fizqVMucs4_6	3fizqVMucs4_6-5-rgb_front	57.96	60.38	It's good to have a Nicky Silver in your repertoire, if it fits you.	2.4200000000000017	2.4200000000000017	14
3fizqVMucs4	3fizqVMucs4-5-rgb_front	3fizqVMucs4_7	3fizqVMucs4_7-5-rgb_front	60.64	64.66	So she plays something romantic.	4.019999999999996	4.019999999999996	5
3frKRYWXdho	3frKRYWXdho-8-rgb_front	3frKRYWXdho_0	3frKRYWXdho_0-8-rgb_front	0.6	8.36	You've chose the kit that you want to use to highlight your hair to put blond in your hair and each one has a different process.	7.76	7.76	26
3frKRYWXdho	3frKRYWXdho-8-rgb_front	3frKRYWXdho_3	3frKRYWXdho_3-8-rgb_front	40.14	44.37	With this process where you have the brush, it's a similar process.	4.229999999999997	4.229999999999997	12
3frKRYWXdho	3frKRYWXdho-8-rgb_front	3frKRYWXdho_4	3frKRYWXdho_4-8-rgb_front	44.67	49.11	Again, with one section not touching the other, you want to come it through the hair.	4.439999999999998	4.439999999999998	16
3frKRYWXdho	3frKRYWXdho-8-rgb_front	3frKRYWXdho_6	3frKRYWXdho_6-8-rgb_front	58.88	66.01	Once they've touched each other and you've combed them or mushed the color together, you've actually now have a glob of hair.	7.130000000000003	7.130000000000003	22
3frKRYWXdho	3frKRYWXdho-8-rgb_front	3frKRYWXdho_8	3frKRYWXdho_8-8-rgb_front	78.01	84.75	And so those are some little tips on how to get proper highlights so they look more natural.	6.739999999999995	6.739999999999995	18
3hoHkuB8QZs	3hoHkuB8QZs-3-rgb_front	3hoHkuB8QZs_0	3hoHkuB8QZs_0-3-rgb_front	0.86	4.97	Alright we're talking about medium stiffness boots.	4.109999999999999	4.109999999999999	7
3hoHkuB8QZs	3hoHkuB8QZs-3-rgb_front	3hoHkuB8QZs_3	3hoHkuB8QZs_3-3-rgb_front	24.42	31.78	Mid boots are probably best if you are just starting I'd say because they're in between soft and hard.	7.359999999999999	7.359999999999999	19
3hoHkuB8QZs	3hoHkuB8QZs-3-rgb_front	3hoHkuB8QZs_5	3hoHkuB8QZs_5-3-rgb_front	42.3	46.17	Try them on, make sure they're comfortable.	3.870000000000005	3.8700000000000045	7
3hoHkuB8QZs	3hoHkuB8QZs-3-rgb_front	3hoHkuB8QZs_7	3hoHkuB8QZs_7-3-rgb_front	56.54	61.97	Ask them if they're a warm boot or not because your feet will get cold.	5.43	5.43	15
3hoHkuB8QZs	3hoHkuB8QZs-3-rgb_front	3hoHkuB8QZs_8	3hoHkuB8QZs_8-3-rgb_front	61.97	67.31	And you should find out because you might want to return your boots if they do not keep your feet warm.	5.340000000000003	5.340000000000003	21
3i7jJ7Jll5o	3i7jJ7Jll5o-5-rgb_front	3i7jJ7Jll5o_1	3i7jJ7Jll5o_1-5-rgb_front	9.37	11.15	Didn't undo the belt loops yet.	1.7800000000000011	1.7800000000000011	6
3i7jJ7Jll5o	3i7jJ7Jll5o-5-rgb_front	3i7jJ7Jll5o_10	3i7jJ7Jll5o_10-5-rgb_front	58.4	64.14	Okay, we're going to want to do that to every single belt loop.	5.740000000000002	5.740000000000002	13
3i7jJ7Jll5o	3i7jJ7Jll5o-5-rgb_front	3i7jJ7Jll5o_12	3i7jJ7Jll5o_12-5-rgb_front	81.48	86.21	So, go ahead and undo all your belt loops and we'll move on to the next step.	4.72999999999999	4.72999999999999	17
3i7jJ7Jll5o	3i7jJ7Jll5o-5-rgb_front	3i7jJ7Jll5o_2	3i7jJ7Jll5o_2-5-rgb_front	11.22	16.58	I'm going to undo just the bottom of the belt loops for now.	5.359999999999998	5.359999999999998	13
3i7jJ7Jll5o	3i7jJ7Jll5o-5-rgb_front	3i7jJ7Jll5o_3	3i7jJ7Jll5o_3-5-rgb_front	17.01	23.14	We'll do that the same way.	6.129999999999999	6.129999999999999	6
3i7jJ7Jll5o	3i7jJ7Jll5o-5-rgb_front	3i7jJ7Jll5o_4	3i7jJ7Jll5o_4-5-rgb_front	23.71	27.43	We're going to keep the belt loops because we're going to re-put those on for the last step.	3.719999999999999	3.719999999999999	18
3i7jJ7Jll5o	3i7jJ7Jll5o-5-rgb_front	3i7jJ7Jll5o_6	3i7jJ7Jll5o_6-5-rgb_front	39.91	44.47	Just try to pry it a little at a time with the razor blade.	4.560000000000002	4.560000000000002	14
3i7jJ7Jll5o	3i7jJ7Jll5o-5-rgb_front	3i7jJ7Jll5o_7	3i7jJ7Jll5o_7-5-rgb_front	44.5	49.13	You want to do this to every single one of them.	4.630000000000003	4.630000000000003	11
3i7jJ7Jll5o	3i7jJ7Jll5o-5-rgb_front	3i7jJ7Jll5o_8	3i7jJ7Jll5o_8-5-rgb_front	50.59	55.55	There we go, so we've got one side all the way out.	4.959999999999994	4.959999999999994	12
3i7jJ7Jll5o	3i7jJ7Jll5o-5-rgb_front	3i7jJ7Jll5o_9	3i7jJ7Jll5o_9-5-rgb_front	56.7	58.21	Then turn it back over so you can do the other side.	1.509999999999998	1.509999999999998	12
3lExstvqB9M	3lExstvqB9M-8-rgb_front	3lExstvqB9M_1	3lExstvqB9M_1-8-rgb_front	5.32	11.16	Next thing we want to talk about is we continue to talk about controlling the ball using your chest to do a chest trap.	5.84	5.84	24
3lExstvqB9M	3lExstvqB9M-8-rgb_front	3lExstvqB9M_10	3lExstvqB9M_10-8-rgb_front	58.35	64.91	Trap and don't even let the ball hit the ground, valley it right back to the person.	6.559999999999995	6.559999999999995	17
3lExstvqB9M	3lExstvqB9M-8-rgb_front	3lExstvqB9M_11	3lExstvqB9M_11-8-rgb_front	65.12	67.0	Nice and in control and nice pass.	1.879999999999996	1.8799999999999955	7
3lExstvqB9M	3lExstvqB9M-8-rgb_front	3lExstvqB9M_3	3lExstvqB9M_3-8-rgb_front	20.55	23.29	So you watch the ball in, it traps, drops at your feet.	2.7399999999999984	2.7399999999999984	12
3lExstvqB9M	3lExstvqB9M-8-rgb_front	3lExstvqB9M_4	3lExstvqB9M_4-8-rgb_front	23.52	30.8	You don't want the ball to fly off, you don't want it to hit at your side and let fly that way or that way, you want to stay square to the ball as it comes in moving your feet so that you're square to the ball, getting a good trap, step and pass.	7.280000000000001	7.280000000000001	54
3lExstvqB9M	3lExstvqB9M-8-rgb_front	3lExstvqB9M_5	3lExstvqB9M_5-8-rgb_front	30.99	33.14	Let's watch this demonstration.	2.150000000000002	2.150000000000002	4
3lExstvqB9M	3lExstvqB9M-8-rgb_front	3lExstvqB9M_6	3lExstvqB9M_6-8-rgb_front	33.83	41.2	Ball goes up, traps it right to his feet so he has control of the ball.	7.370000000000003	7.3700000000000045	16
3lExstvqB9M	3lExstvqB9M-8-rgb_front	3lExstvqB9M_8	3lExstvqB9M_8-8-rgb_front	48.05	51.51	He even passes it with his right and left foot.	3.460000000000001	3.460000000000001	10
3lExstvqB9M	3lExstvqB9M-8-rgb_front	3lExstvqB9M_9	3lExstvqB9M_9-8-rgb_front	51.83	57.06	Same thing here as you get better at it you can begin to valley the ball.	5.230000000000004	5.230000000000004	16
3leKwl-71Yg	3leKwl-71Yg-5-rgb_front	3leKwl-71Yg_1	3leKwl-71Yg_1-5-rgb_front	32.95	40.3	So, this is a trick that I use, there's such a thing called, tailors wax.	7.349999999999994	7.349999999999994	15
3leKwl-71Yg	3leKwl-71Yg-5-rgb_front	3leKwl-71Yg_10	3leKwl-71Yg_10-5-rgb_front	135.43	142.35	You'll have waxed thread and it will just move through your fabric much simpler.	6.919999999999988	6.9199999999999875	14
3leKwl-71Yg	3leKwl-71Yg-5-rgb_front	3leKwl-71Yg_3	3leKwl-71Yg_3-5-rgb_front	55.76	58.31	This works as well too.	2.5500000000000043	2.5500000000000043	5
3leKwl-71Yg	3leKwl-71Yg-5-rgb_front	3leKwl-71Yg_6	3leKwl-71Yg_6-5-rgb_front	101.44	105.77	They don't come in a spool; they come like in a tuft.	4.329999999999998	4.329999999999998	12
3leKwl-71Yg	3leKwl-71Yg-5-rgb_front	3leKwl-71Yg_7	3leKwl-71Yg_7-5-rgb_front	105.77	110.28	Almost like if you get fake hair or something.	4.510000000000005	4.510000000000005	9
3leKwl-71Yg	3leKwl-71Yg-5-rgb_front	3leKwl-71Yg_8	3leKwl-71Yg_8-5-rgb_front	110.28	115.51	So, you get a bunch of threads and their all waxed and, you can use those.	5.230000000000004	5.230000000000004	16
3mNAaB29C7E	3mNAaB29C7E-5-rgb_front	3mNAaB29C7E_0	3mNAaB29C7E_0-5-rgb_front	0.52	5.95	The technique we're working on in this series is a higher level threat than the wrist grabs we worked on earlier.	5.43	5.43	21
3mNAaB29C7E	3mNAaB29C7E-5-rgb_front	3mNAaB29C7E_1	3mNAaB29C7E_1-5-rgb_front	6.45	12.55	This situation is when I'm actually going to be attacking her, with my arm around her neck, trying to drag her off to a secondary location.	6.1000000000000005	6.1000000000000005	26
3mNAaB29C7E	3mNAaB29C7E-5-rgb_front	3mNAaB29C7E_2	3mNAaB29C7E_2-5-rgb_front	12.76	16.16	She'll be initiating a defense before I have a chance to get her all the way off of her feet.	3.4000000000000004	3.4000000000000004	20
3mNAaB29C7E	3mNAaB29C7E-5-rgb_front	3mNAaB29C7E_3	3mNAaB29C7E_3-5-rgb_front	16.53	22.71	So the threat she's facing, is I'm going to have my hand around her neck, locking my hands, and starting to pull her backwards.	6.18	6.18	24
3mNAaB29C7E	3mNAaB29C7E-5-rgb_front	3mNAaB29C7E_6	3mNAaB29C7E_6-5-rgb_front	43.74	50.48	That has to be really, really strong.	6.739999999999995	6.739999999999995	7
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_0	3mjTbgSBlhE_0-5-rgb_front	0.29	6.06	ALLISON KLINGER: Hello, my name is Allison at Western Art Glass in Salt Lake City.	5.77	5.77	15
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_1	3mjTbgSBlhE_1-5-rgb_front	6.15	8.52	I am the owner of the store here.	2.369999999999999	2.369999999999999	8
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_11	3mjTbgSBlhE_11-5-rgb_front	53.21	57.05	There's torched beads you can make out of glass.	3.839999999999996	3.8399999999999963	9
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_12	3mjTbgSBlhE_12-5-rgb_front	57.17	60.29	And today, I get to play with foiled glass.	3.119999999999997	3.1199999999999974	9
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_13	3mjTbgSBlhE_13-5-rgb_front	60.33	67.61	I get to play with stepping stone glass.	7.280000000000001	7.280000000000001	8
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_14	3mjTbgSBlhE_14-5-rgb_front	67.73	70.52	In fact, I get to do whatever I want.	2.789999999999992	2.789999999999992	9
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_15	3mjTbgSBlhE_15-5-rgb_front	70.59	72.7	So you should get involved.	2.1099999999999994	2.1099999999999994	5
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_16	3mjTbgSBlhE_16-5-rgb_front	72.79	80.38	You'll fall in love with it and, either which way, go to your local stained glass store.	7.589999999999989	7.589999999999989	17
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_18	3mjTbgSBlhE_18-5-rgb_front	92.96	97.11	And if you don't have one locally, drive to one.	4.150000000000006	4.150000000000006	10
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_19	3mjTbgSBlhE_19-5-rgb_front	97.3	98.63	It will all be worth it.	1.3299999999999983	1.3299999999999983	6
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_2	3mjTbgSBlhE_2-5-rgb_front	8.61	10.7	I teach a variety of classes.	2.09	2.09	6
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_20	3mjTbgSBlhE_20-5-rgb_front	98.73	100.31	So check it out.	1.5799999999999983	1.5799999999999983	4
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_3	3mjTbgSBlhE_3-5-rgb_front	10.79	16.85	I carry tons of stained glass, lots of fun stuff.	6.060000000000002	6.060000000000002	10
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_4	3mjTbgSBlhE_4-5-rgb_front	17.08	23.83	I carry all types of tools, supplies, pattern books.	6.75	6.75	9
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_5	3mjTbgSBlhE_5-5-rgb_front	24.83	27.53	We teach so many classes.	2.700000000000003	2.700000000000003	5
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_6	3mjTbgSBlhE_6-5-rgb_front	27.65	34.67	Working with glasses is so much fun that once you start it leads to another method, okay?	7.020000000000003	7.020000000000003	17
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_7	3mjTbgSBlhE_7-5-rgb_front	34.86	37.43	There's beginning stained glass.	2.5700000000000003	2.5700000000000003	4
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_8	3mjTbgSBlhE_8-5-rgb_front	37.51	39.56	There is leaded glass.	2.0500000000000043	2.0500000000000043	4
3mjTbgSBlhE	3mjTbgSBlhE-5-rgb_front	3mjTbgSBlhE_9	3mjTbgSBlhE_9-5-rgb_front	39.67	41.86	There is stepping stones.	2.1899999999999977	2.1899999999999977	4
3ntc51P5qjI	3ntc51P5qjI-8-rgb_front	3ntc51P5qjI_10	3ntc51P5qjI_10-8-rgb_front	63.92	65.96	We describe a type of character.	2.039999999999992	2.039999999999992	6
3ntc51P5qjI	3ntc51P5qjI-8-rgb_front	3ntc51P5qjI_12	3ntc51P5qjI_12-8-rgb_front	83.91	88.02	This is also done in how they do something.	4.109999999999999	4.109999999999999	9
3ntc51P5qjI	3ntc51P5qjI-8-rgb_front	3ntc51P5qjI_13	3ntc51P5qjI_13-8-rgb_front	88.02	93.08	So you could say they move briskly across the stage.	5.060000000000002	5.060000000000002	10
3ntc51P5qjI	3ntc51P5qjI-8-rgb_front	3ntc51P5qjI_14	3ntc51P5qjI_14-8-rgb_front	93.29	97.21	In a line of dialog, you can reference how they say it.	3.919999999999988	3.9199999999999875	12
3ntc51P5qjI	3ntc51P5qjI-8-rgb_front	3ntc51P5qjI_15	3ntc51P5qjI_15-8-rgb_front	99.33	101.05	They can say something ragefully.	1.7199999999999989	1.7199999999999989	5
3ntc51P5qjI	3ntc51P5qjI-8-rgb_front	3ntc51P5qjI_16	3ntc51P5qjI_16-8-rgb_front	101.06	106.55	Now, obviously, you're probably going to have the line there that's emphasized.	5.489999999999995	5.489999999999995	12
3ntc51P5qjI	3ntc51P5qjI-8-rgb_front	3ntc51P5qjI_2	3ntc51P5qjI_2-8-rgb_front	25.73	27.32	Okay, let's start off with this.	1.59	1.5899999999999999	6
3ntc51P5qjI	3ntc51P5qjI-8-rgb_front	3ntc51P5qjI_3	3ntc51P5qjI_3-8-rgb_front	27.32	30.79	How would you go about describing your character?	3.469999999999999	3.469999999999999	8
3ntc51P5qjI	3ntc51P5qjI-8-rgb_front	3ntc51P5qjI_4	3ntc51P5qjI_4-8-rgb_front	31.19	36.3	Well, you're going to have people talk about your character but you're also going to have to have some kind of introduction to who your character is.	5.109999999999996	5.109999999999996	27
3ntc51P5qjI	3ntc51P5qjI-8-rgb_front	3ntc51P5qjI_5	3ntc51P5qjI_5-8-rgb_front	38.43	40.57	In that, you probably want to keep it pretty brief.	2.140000000000001	2.1400000000000006	10
3ntc51P5qjI	3ntc51P5qjI-8-rgb_front	3ntc51P5qjI_6	3ntc51P5qjI_6-8-rgb_front	41.15	46.03	Occupation: What they do maybe, might be incorporated in there.	4.880000000000003	4.880000000000003	10
3ntc51P5qjI	3ntc51P5qjI-8-rgb_front	3ntc51P5qjI_7	3ntc51P5qjI_7-8-rgb_front	46.06	50.51	You want age, and maybe a brief description of who they are.	4.449999999999996	4.449999999999996	12
3ntc51P5qjI	3ntc51P5qjI-8-rgb_front	3ntc51P5qjI_8	3ntc51P5qjI_8-8-rgb_front	50.63	53.36	"So let's say ""lazy."""	2.729999999999997	2.729999999999997	4
3o7onKJWX7c	3o7onKJWX7c-3-rgb_front	3o7onKJWX7c_0	3o7onKJWX7c_0-3-rgb_front	0.59	4.87	The next part of the flamingo you're going to do is his beak.	4.28	4.28	13
3o7onKJWX7c	3o7onKJWX7c-3-rgb_front	3o7onKJWX7c_1	3o7onKJWX7c_1-3-rgb_front	4.87	11.96	You're going to take out your striping brush, the black one, and wipe off as much polish as you can.	7.090000000000001	7.090000000000001	20
3o7onKJWX7c	3o7onKJWX7c-3-rgb_front	3o7onKJWX7c_10	3o7onKJWX7c_10-3-rgb_front	75.99	82.28	That way, it doesn't get stringy and then mess up your design.	6.290000000000006	6.290000000000006	12
3o7onKJWX7c	3o7onKJWX7c-3-rgb_front	3o7onKJWX7c_11	3o7onKJWX7c_11-3-rgb_front	82.28	87.89	Once you've gotten the 'V' on all four, for the beaks, you're ready to go to the next part of your design.	5.609999999999999	5.609999999999999	22
3o7onKJWX7c	3o7onKJWX7c-3-rgb_front	3o7onKJWX7c_12	3o7onKJWX7c_12-3-rgb_front	87.88	91.67	But that is how you do the beak to the flamingo.	3.7900000000000063	3.7900000000000063	11
3o7onKJWX7c	3o7onKJWX7c-3-rgb_front	3o7onKJWX7c_2	3o7onKJWX7c_2-3-rgb_front	11.96	16.76	You want to make sure that there's really just enough polish on there to do the beak.	4.800000000000001	4.800000000000001	17
3o7onKJWX7c	3o7onKJWX7c-3-rgb_front	3o7onKJWX7c_3	3o7onKJWX7c_3-3-rgb_front	16.73	21.91	At the very tip of your head, you're going to do very small 'V' shape.	5.18	5.18	15
3o7onKJWX7c	3o7onKJWX7c-3-rgb_front	3o7onKJWX7c_4	3o7onKJWX7c_4-3-rgb_front	24.47	29.62	That's going to give you the beak to your flamingo.	5.150000000000002	5.150000000000002	10
3o7onKJWX7c	3o7onKJWX7c-3-rgb_front	3o7onKJWX7c_5	3o7onKJWX7c_5-3-rgb_front	35.85	38.87	You're going to do that to each nail.	3.019999999999996	3.019999999999996	8
3o7onKJWX7c	3o7onKJWX7c-3-rgb_front	3o7onKJWX7c_6	3o7onKJWX7c_6-3-rgb_front	42.54	47.13	Doesn't have to be an open 'V', it can be a little closed.	4.590000000000003	4.590000000000003	13
3o7onKJWX7c	3o7onKJWX7c-3-rgb_front	3o7onKJWX7c_7	3o7onKJWX7c_7-3-rgb_front	53.57	61.23	Just want to kind of go right along the outside of the pink there, to kind of give the shape of his beak.	7.659999999999997	7.659999999999997	23
3o7onKJWX7c	3o7onKJWX7c-3-rgb_front	3o7onKJWX7c_8	3o7onKJWX7c_8-3-rgb_front	64.69	68.13	That's just going to come down into a small point.	3.4399999999999977	3.4399999999999977	10
3o7onKJWX7c	3o7onKJWX7c-3-rgb_front	3o7onKJWX7c_9	3o7onKJWX7c_9-3-rgb_front	69.88	75.38	Again, you want to make sure that your polish isn't too dry on your striper brush.	5.5	5.5	16
3oSvyY2f4ZQ	3oSvyY2f4ZQ-5-rgb_front	3oSvyY2f4ZQ_1	3oSvyY2f4ZQ_1-5-rgb_front	15.08	19.29	Everything that I see here is under seven hundred dollars.	4.209999999999999	4.209999999999999	10
